© Data Science Training by Kirill Eremenko,,,,,,,,,,,,,,,,
Stats,,,,,,,,,,Confusion Matrix,,,,,Predicted,
3008,1,0.056714956,8583,85.8%,1748.3571,85.8%,1982,97.3%,,,,,,,,
6593,0,0.056699915,8584,85.8%,1748.5608,85.8%,1982,97.3%,,,,,,,,
9264,0,0.056637531,8585,85.9%,1748.7645,85.9%,1982,97.3%,,,,,,,,
2452,0,0.056634214,8586,85.9%,1748.9682,85.9%,1982,97.3%,,,,,,,,
206,0,0.056575033,8587,85.9%,1749.1719,85.9%,1982,97.3%,,,,,,,,
7053,0,0.056551054,8588,85.9%,1749.3756,85.9%,1982,97.3%,,,,,,,,
6630,0,0.056519604,8589,85.9%,1749.5793,85.9%,1982,97.3%,,,,,,,,
5910,0,0.056483732,8590,85.9%,1749.783,85.9%,1982,97.3%,,,,,,,,
2087,0,0.056466358,8591,85.9%,1749.9867,85.9%,1982,97.3%,,,,,,,,
5400,0,0.056457083,8592,85.9%,1750.1904,85.9%,1982,97.3%,,,,,,,,
177,0,0.056454966,8593,85.9%,1750.3941,85.9%,1982,97.3%,,,,,,,,
9862,0,0.056431567,8594,85.9%,1750.5978,85.9%,1982,97.3%,,,,,,,,
350,0,0.056411739,8595,86.0%,1750.8015,86.0%,1982,97.3%,,,,,,,,
1896,0,0.056408261,8596,86.0%,1751.0052,86.0%,1982,97.3%,,,,,,,,
2732,0,0.056392835,8597,86.0%,1751.2089,86.0%,1982,97.3%,,,,,,,,
479,0,0.056378738,8598,86.0%,1751.4126,86.0%,1982,97.3%,,,,,,,,
7546,0,0.056319851,8599,86.0%,1751.6163,86.0%,1982,97.3%,,,,,,,,
7921,0,0.056312313,8600,86.0%,1751.82,86.0%,1982,97.3%,,,,,,,,
4971,0,0.056294284,8601,86.0%,1752.0237,86.0%,1982,97.3%,,,,,,,,
3439,0,0.056254434,8602,86.0%,1752.2274,86.0%,1982,97.3%,,,,,,,,
4804,0,0.056243743,8603,86.0%,1752.4311,86.0%,1982,97.3%,,,,,,,,
21,0,0.056222696,8604,86.0%,1752.6348,86.0%,1982,97.3%,,,,,,,,
782,0,0.056222216,8605,86.1%,1752.8385,86.1%,1982,97.3%,,,,,,,,
2148,0,0.05621127,8606,86.1%,1753.0422,86.1%,1982,97.3%,,,,,,,,
6334,0,0.056183014,8607,86.1%,1753.2459,86.1%,1982,97.3%,,,,,,,,
2836,0,0.056164042,8608,86.1%,1753.4496,86.1%,1982,97.3%,,,,,,,,
541,0,0.056156344,8609,86.1%,1753.6533,86.1%,1982,97.3%,,,,,,,,
3275,1,0.056035162,8610,86.1%,1753.857,86.1%,1983,97.3%,,,,,,,,
3871,0,0.056020413,8611,86.1%,1754.0607,86.1%,1983,97.3%,,,,,,,,
870,0,0.055994763,8612,86.1%,1754.2644,86.1%,1983,97.3%,,,,,,,,
9061,1,0.055870008,8613,86.1%,1754.4681,86.1%,1984,97.4%,,,,,,,,
2257,0,0.055860469,8614,86.1%,1754.6718,86.1%,1984,97.4%,,,,,,,,
1833,0,0.05585071,8615,86.2%,1754.8755,86.2%,1984,97.4%,,,,,,,,
3558,0,0.055840029,8616,86.2%,1755.0792,86.2%,1984,97.4%,,,,,,,,
499,0,0.055793804,8617,86.2%,1755.2829,86.2%,1984,97.4%,,,,,,,,
5219,0,0.055787556,8618,86.2%,1755.4866,86.2%,1984,97.4%,,,,,,,,
4621,0,0.055783621,8619,86.2%,1755.6903,86.2%,1984,97.4%,,,,,,,,
9668,0,0.055771045,8620,86.2%,1755.894,86.2%,1984,97.4%,,,,,,,,
934,1,0.055766454,8621,86.2%,1756.0977,86.2%,1985,97.4%,,,,,,,,
8635,0,0.055761422,8622,86.2%,1756.3014,86.2%,1985,97.4%,,,,,,,,
304,0,0.055733179,8623,86.2%,1756.5051,86.2%,1985,97.4%,,,,,,,,
6276,0,0.055712312,8624,86.2%,1756.7088,86.2%,1985,97.4%,,,,,,,,
7806,0,0.055711877,8625,86.3%,1756.9125,86.3%,1985,97.4%,,,,,,,,
2112,0,0.055689822,8626,86.3%,1757.1162,86.3%,1985,97.4%,,,,,,,,
7874,0,0.055668734,8627,86.3%,1757.3199,86.3%,1985,97.4%,,,,,,,,
1576,0,0.055666021,8628,86.3%,1757.5236,86.3%,1985,97.4%,,,,,,,,
5729,0,0.055650409,8629,86.3%,1757.7273,86.3%,1985,97.4%,,,,,,,,
78,0,0.055610841,8630,86.3%,1757.931,86.3%,1985,97.4%,,,,,,,,
4117,0,0.05560088,8631,86.3%,1758.1347,86.3%,1985,97.4%,,,,,,,,
5783,0,0.055589214,8632,86.3%,1758.3384,86.3%,1985,97.4%,,,,,,,,
4961,0,0.055567419,8633,86.3%,1758.5421,86.3%,1985,97.4%,,,,,,,,
1682,0,0.05551796,8634,86.3%,1758.7458,86.3%,1985,97.4%,,,,,,,,
1473,0,0.055476654,8635,86.4%,1758.9495,86.4%,1985,97.4%,,,,,,,,
4409,0,0.055466355,8636,86.4%,1759.1532,86.4%,1985,97.4%,,,,,,,,
1919,0,0.055434852,8637,86.4%,1759.3569,86.4%,1985,97.4%,,,,,,,,
5555,0,0.055413856,8638,86.4%,1759.5606,86.4%,1985,97.4%,,,,,,,,
4985,0,0.055405267,8639,86.4%,1759.7643,86.4%,1985,97.4%,,,,,,,,
3248,0,0.055399444,8640,86.4%,1759.968,86.4%,1985,97.4%,,,,,,,,
3470,0,0.055390247,8641,86.4%,1760.1717,86.4%,1985,97.4%,,,,,,,,
1555,0,0.055385024,8642,86.4%,1760.3754,86.4%,1985,97.4%,,,,,,,,
9579,0,0.055377354,8643,86.4%,1760.5791,86.4%,1985,97.4%,,,,,,,,
2030,0,0.055372752,8644,86.4%,1760.7828,86.4%,1985,97.4%,,,,,,,,
197,0,0.055320561,8645,86.5%,1760.9865,86.5%,1985,97.4%,,,,,,,,
6264,0,0.055299302,8646,86.5%,1761.1902,86.5%,1985,97.4%,,,,,,,,
7084,0,0.055238832,8647,86.5%,1761.3939,86.5%,1985,97.4%,,,,,,,,
1903,0,0.055226803,8648,86.5%,1761.5976,86.5%,1985,97.4%,,,,,,,,
4422,0,0.055179221,8649,86.5%,1761.8013,86.5%,1985,97.4%,,,,,,,,
1356,0,0.05517699,8650,86.5%,1762.005,86.5%,1985,97.4%,,,,,,,,
5620,0,0.055176627,8651,86.5%,1762.2087,86.5%,1985,97.4%,,,,,,,,
9793,0,0.055131293,8652,86.5%,1762.4124,86.5%,1985,97.4%,,,,,,,,
5252,0,0.055097225,8653,86.5%,1762.6161,86.5%,1985,97.4%,,,,,,,,
2265,0,0.055074126,8654,86.5%,1762.8198,86.5%,1985,97.4%,,,,,,,,
2106,0,0.055067609,8655,86.6%,1763.0235,86.6%,1985,97.4%,,,,,,,,
4978,0,0.054982277,8656,86.6%,1763.2272,86.6%,1985,97.4%,,,,,,,,
8013,0,0.054975942,8657,86.6%,1763.4309,86.6%,1985,97.4%,,,,,,,,
2274,0,0.054964615,8658,86.6%,1763.6346,86.6%,1985,97.4%,,,,,,,,
1203,0,0.054910005,8659,86.6%,1763.8383,86.6%,1985,97.4%,,,,,,,,
6955,0,0.054889636,8660,86.6%,1764.042,86.6%,1985,97.4%,,,,,,,,
7729,0,0.054831705,8661,86.6%,1764.2457,86.6%,1985,97.4%,,,,,,,,
4907,0,0.054802507,8662,86.6%,1764.4494,86.6%,1985,97.4%,,,,,,,,
2890,0,0.054778245,8663,86.6%,1764.6531,86.6%,1985,97.4%,,,,,,,,
6844,0,0.054777688,8664,86.6%,1764.8568,86.6%,1985,97.4%,,,,,,,,
9947,0,0.054761437,8665,86.7%,1765.0605,86.7%,1985,97.4%,,,,,,,,
580,0,0.054697628,8666,86.7%,1765.2642,86.7%,1985,97.4%,,,,,,,,
514,0,0.054685884,8667,86.7%,1765.4679,86.7%,1985,97.4%,,,,,,,,
6292,0,0.054681427,8668,86.7%,1765.6716,86.7%,1985,97.4%,,,,,,,,
4520,0,0.054679955,8669,86.7%,1765.8753,86.7%,1985,97.4%,,,,,,,,
9511,0,0.054656796,8670,86.7%,1766.079,86.7%,1985,97.4%,,,,,,,,
6781,0,0.054651696,8671,86.7%,1766.2827,86.7%,1985,97.4%,,,,,,,,
4033,0,0.05465009,8672,86.7%,1766.4864,86.7%,1985,97.4%,,,,,,,,
446,0,0.054645165,8673,86.7%,1766.6901,86.7%,1985,97.4%,,,,,,,,
532,0,0.054644364,8674,86.7%,1766.8938,86.7%,1985,97.4%,,,,,,,,
7937,0,0.054588332,8675,86.8%,1767.0975,86.8%,1985,97.4%,,,,,,,,
859,0,0.054563716,8676,86.8%,1767.3012,86.8%,1985,97.4%,,,,,,,,
2312,0,0.054542007,8677,86.8%,1767.5049,86.8%,1985,97.4%,,,,,,,,
9959,0,0.054536091,8678,86.8%,1767.7086,86.8%,1985,97.4%,,,,,,,,
3909,0,0.054523776,8679,86.8%,1767.9123,86.8%,1985,97.4%,,,,,,,,
37,0,0.054523182,8680,86.8%,1768.116,86.8%,1985,97.4%,,,,,,,,
3354,0,0.054508432,8681,86.8%,1768.3197,86.8%,1985,97.4%,,,,,,,,
3403,0,0.054480087,8682,86.8%,1768.5234,86.8%,1985,97.4%,,,,,,,,
9798,0,0.05446864,8683,86.8%,1768.7271,86.8%,1985,97.4%,,,,,,,,
3399,0,0.054440411,8684,86.8%,1768.9308,86.8%,1985,97.4%,,,,,,,,
8296,0,0.054437953,8685,86.9%,1769.1345,86.9%,1985,97.4%,,,,,,,,
6667,0,0.054417049,8686,86.9%,1769.3382,86.9%,1985,97.4%,,,,,,,,
7405,0,0.054402796,8687,86.9%,1769.5419,86.9%,1985,97.4%,,,,,,,,
1730,0,0.054312758,8688,86.9%,1769.7456,86.9%,1985,97.4%,,,,,,,,
6163,0,0.054300701,8689,86.9%,1769.9493,86.9%,1985,97.4%,,,,,,,,
6169,0,0.054296211,8690,86.9%,1770.153,86.9%,1985,97.4%,,,,,,,,
5080,0,0.05428371,8691,86.9%,1770.3567,86.9%,1985,97.4%,,,,,,,,
6410,0,0.054274429,8692,86.9%,1770.5604,86.9%,1985,97.4%,,,,,,,,
7016,0,0.054254006,8693,86.9%,1770.7641,86.9%,1985,97.4%,,,,,,,,
5514,0,0.054223504,8694,86.9%,1770.9678,86.9%,1985,97.4%,,,,,,,,
5057,0,0.054219452,8695,87.0%,1771.1715,87.0%,1985,97.4%,,,,,,,,
1592,0,0.054207112,8696,87.0%,1771.3752,87.0%,1985,97.4%,,,,,,,,
1531,0,0.054195474,8697,87.0%,1771.5789,87.0%,1985,97.4%,,,,,,,,
8175,0,0.054175553,8698,87.0%,1771.7826,87.0%,1985,97.4%,,,,,,,,
2796,0,0.054130171,8699,87.0%,1771.9863,87.0%,1985,97.4%,,,,,,,,
1100,0,0.054062405,8700,87.0%,1772.19,87.0%,1985,97.4%,,,,,,,,
1430,0,0.054052961,8701,87.0%,1772.3937,87.0%,1985,97.4%,,,,,,,,
2771,0,0.054048275,8702,87.0%,1772.5974,87.0%,1985,97.4%,,,,,,,,
2457,0,0.054036343,8703,87.0%,1772.8011,87.0%,1985,97.4%,,,,,,,,
3632,0,0.053993705,8704,87.0%,1773.0048,87.0%,1985,97.4%,,,,,,,,
9206,0,0.053984698,8705,87.1%,1773.2085,87.1%,1985,97.4%,,,,,,,,
6385,0,0.053782631,8706,87.1%,1773.4122,87.1%,1985,97.4%,,,,,,,,
5486,0,0.053772808,8707,87.1%,1773.6159,87.1%,1985,97.4%,,,,,,,,
4100,0,0.053744977,8708,87.1%,1773.8196,87.1%,1985,97.4%,,,,,,,,
8474,0,0.053708704,8709,87.1%,1774.0233,87.1%,1985,97.4%,,,,,,,,
3728,1,0.053688976,8710,87.1%,1774.227,87.1%,1986,97.5%,,,,,,,,
7834,0,0.053688593,8711,87.1%,1774.4307,87.1%,1986,97.5%,,,,,,,,
395,0,0.053683837,8712,87.1%,1774.6344,87.1%,1986,97.5%,,,,,,,,
9806,0,0.053672448,8713,87.1%,1774.8381,87.1%,1986,97.5%,,,,,,,,
8574,0,0.053646793,8714,87.1%,1775.0418,87.1%,1986,97.5%,,,,,,,,
9288,0,0.05363572,8715,87.2%,1775.2455,87.2%,1986,97.5%,,,,,,,,
8583,0,0.053601047,8716,87.2%,1775.4492,87.2%,1986,97.5%,,,,,,,,
8887,0,0.053569503,8717,87.2%,1775.6529,87.2%,1986,97.5%,,,,,,,,
9867,0,0.053527481,8718,87.2%,1775.8566,87.2%,1986,97.5%,,,,,,,,
3287,0,0.053514531,8719,87.2%,1776.0603,87.2%,1986,97.5%,,,,,,,,
3773,0,0.053486227,8720,87.2%,1776.264,87.2%,1986,97.5%,,,,,,,,
3126,0,0.053478575,8721,87.2%,1776.4677,87.2%,1986,97.5%,,,,,,,,
1348,0,0.053478264,8722,87.2%,1776.6714,87.2%,1986,97.5%,,,,,,,,
2998,0,0.053460185,8723,87.2%,1776.8751,87.2%,1986,97.5%,,,,,,,,
3946,0,0.053435291,8724,87.2%,1777.0788,87.2%,1986,97.5%,,,,,,,,
1373,0,0.053426471,8725,87.3%,1777.2825,87.3%,1986,97.5%,,,,,,,,
6765,0,0.053399104,8726,87.3%,1777.4862,87.3%,1986,97.5%,,,,,,,,
5043,0,0.053386778,8727,87.3%,1777.6899,87.3%,1986,97.5%,,,,,,,,
6596,0,0.053370845,8728,87.3%,1777.8936,87.3%,1986,97.5%,,,,,,,,
9501,0,0.05335709,8729,87.3%,1778.0973,87.3%,1986,97.5%,,,,,,,,
6271,0,0.053327883,8730,87.3%,1778.301,87.3%,1986,97.5%,,,,,,,,
8378,0,0.053304886,8731,87.3%,1778.5047,87.3%,1986,97.5%,,,,,,,,
8799,0,0.053282265,8732,87.3%,1778.7084,87.3%,1986,97.5%,,,,,,,,
7644,0,0.053278167,8733,87.3%,1778.9121,87.3%,1986,97.5%,,,,,,,,
8717,0,0.053242052,8734,87.3%,1779.1158,87.3%,1986,97.5%,,,,,,,,
8617,0,0.053222819,8735,87.4%,1779.3195,87.4%,1986,97.5%,,,,,,,,
2037,0,0.05318368,8736,87.4%,1779.5232,87.4%,1986,97.5%,,,,,,,,
776,0,0.05314576,8737,87.4%,1779.7269,87.4%,1986,97.5%,,,,,,,,
8702,0,0.053096884,8738,87.4%,1779.9306,87.4%,1986,97.5%,,,,,,,,
9733,0,0.053096534,8739,87.4%,1780.1343,87.4%,1986,97.5%,,,,,,,,
907,0,0.053079677,8740,87.4%,1780.338,87.4%,1986,97.5%,,,,,,,,
7185,0,0.053070649,8741,87.4%,1780.5417,87.4%,1986,97.5%,,,,,,,,
481,0,0.05306989,8742,87.4%,1780.7454,87.4%,1986,97.5%,,,,,,,,
4463,1,0.053036429,8743,87.4%,1780.9491,87.4%,1987,97.5%,,,,,,,,
9389,0,0.053026734,8744,87.4%,1781.1528,87.4%,1987,97.5%,,,,,,,,
1230,0,0.053016096,8745,87.5%,1781.3565,87.5%,1987,97.5%,,,,,,,,
8390,0,0.053003387,8746,87.5%,1781.5602,87.5%,1987,97.5%,,,,,,,,
6234,0,0.052991433,8747,87.5%,1781.7639,87.5%,1987,97.5%,,,,,,,,
3784,1,0.052984648,8748,87.5%,1781.9676,87.5%,1988,97.6%,,,,,,,,
9432,0,0.052957696,8749,87.5%,1782.1713,87.5%,1988,97.6%,,,,,,,,
6224,0,0.052942675,8750,87.5%,1782.375,87.5%,1988,97.6%,,,,,,,,
9488,0,0.052914054,8751,87.5%,1782.5787,87.5%,1988,97.6%,,,,,,,,
5676,0,0.052858883,8752,87.5%,1782.7824,87.5%,1988,97.6%,,,,,,,,
7664,0,0.0528536,8753,87.5%,1782.9861,87.5%,1988,97.6%,,,,,,,,
7288,0,0.05284161,8754,87.5%,1783.1898,87.5%,1988,97.6%,,,,,,,,
4669,0,0.052837337,8755,87.6%,1783.3935,87.6%,1988,97.6%,,,,,,,,
6924,0,0.052780478,8756,87.6%,1783.5972,87.6%,1988,97.6%,,,,,,,,
7474,0,0.052758766,8757,87.6%,1783.8009,87.6%,1988,97.6%,,,,,,,,
8167,0,0.052752688,8758,87.6%,1784.0046,87.6%,1988,97.6%,,,,,,,,
7682,1,0.05271965,8759,87.6%,1784.2083,87.6%,1989,97.6%,,,,,,,,
289,0,0.052713161,8760,87.6%,1784.412,87.6%,1989,97.6%,,,,,,,,
1884,0,0.052696204,8761,87.6%,1784.6157,87.6%,1989,97.6%,,,,,,,,
4443,0,0.052670632,8762,87.6%,1784.8194,87.6%,1989,97.6%,,,,,,,,
9434,0,0.05265323,8763,87.6%,1785.0231,87.6%,1989,97.6%,,,,,,,,
4261,1,0.052643423,8764,87.6%,1785.2268,87.6%,1990,97.7%,,,,,,,,
8906,0,0.052583912,8765,87.7%,1785.4305,87.7%,1990,97.7%,,,,,,,,
6187,1,0.052570465,8766,87.7%,1785.6342,87.7%,1991,97.7%,,,,,,,,
6788,0,0.052515163,8767,87.7%,1785.8379,87.7%,1991,97.7%,,,,,,,,
5103,0,0.052513904,8768,87.7%,1786.0416,87.7%,1991,97.7%,,,,,,,,
3328,0,0.052509233,8769,87.7%,1786.2453,87.7%,1991,97.7%,,,,,,,,
7482,0,0.05250363,8770,87.7%,1786.449,87.7%,1991,97.7%,,,,,,,,
7126,0,0.052467094,8771,87.7%,1786.6527,87.7%,1991,97.7%,,,,,,,,
1064,0,0.052439418,8772,87.7%,1786.8564,87.7%,1991,97.7%,,,,,,,,
3677,0,0.052413439,8773,87.7%,1787.0601,87.7%,1991,97.7%,,,,,,,,
5324,0,0.052404427,8774,87.7%,1787.2638,87.7%,1991,97.7%,,,,,,,,
1900,0,0.05238069,8775,87.8%,1787.4675,87.8%,1991,97.7%,,,,,,,,
1033,0,0.052359325,8776,87.8%,1787.6712,87.8%,1991,97.7%,,,,,,,,
5658,0,0.052343619,8777,87.8%,1787.8749,87.8%,1991,97.7%,,,,,,,,
3424,0,0.052342029,8778,87.8%,1788.0786,87.8%,1991,97.7%,,,,,,,,
5051,0,0.052315164,8779,87.8%,1788.2823,87.8%,1991,97.7%,,,,,,,,
5345,0,0.052314221,8780,87.8%,1788.486,87.8%,1991,97.7%,,,,,,,,
7247,0,0.05230897,8781,87.8%,1788.6897,87.8%,1991,97.7%,,,,,,,,
9663,0,0.052288073,8782,87.8%,1788.8934,87.8%,1991,97.7%,,,,,,,,
2730,0,0.052274086,8783,87.8%,1789.0971,87.8%,1991,97.7%,,,,,,,,
8997,0,0.05225506,8784,87.8%,1789.3008,87.8%,1991,97.7%,,,,,,,,
5335,0,0.052220479,8785,87.9%,1789.5045,87.9%,1991,97.7%,,,,,,,,
723,0,0.052207259,8786,87.9%,1789.7082,87.9%,1991,97.7%,,,,,,,,
4494,0,0.052185571,8787,87.9%,1789.9119,87.9%,1991,97.7%,,,,,,,,
1816,0,0.05218363,8788,87.9%,1790.1156,87.9%,1991,97.7%,,,,,,,,
1438,0,0.052182427,8789,87.9%,1790.3193,87.9%,1991,97.7%,,,,,,,,
6921,0,0.052165862,8790,87.9%,1790.523,87.9%,1991,97.7%,,,,,,,,
9837,0,0.052164325,8791,87.9%,1790.7267,87.9%,1991,97.7%,,,,,,,,
2339,0,0.052143896,8792,87.9%,1790.9304,87.9%,1991,97.7%,,,,,,,,
6321,0,0.052099923,8793,87.9%,1791.1341,87.9%,1991,97.7%,,,,,,,,
5184,0,0.052067794,8794,87.9%,1791.3378,87.9%,1991,97.7%,,,,,,,,
7370,0,0.052015317,8795,88.0%,1791.5415,88.0%,1991,97.7%,,,,,,,,
3483,0,0.051944128,8796,88.0%,1791.7452,88.0%,1991,97.7%,,,,,,,,
4069,0,0.051905593,8797,88.0%,1791.9489,88.0%,1991,97.7%,,,,,,,,
6552,0,0.051871567,8798,88.0%,1792.1526,88.0%,1991,97.7%,,,,,,,,
9658,0,0.051800229,8799,88.0%,1792.3563,88.0%,1991,97.7%,,,,,,,,
9108,0,0.05178752,8800,88.0%,1792.56,88.0%,1991,97.7%,,,,,,,,
4656,0,0.051782897,8801,88.0%,1792.7637,88.0%,1991,97.7%,,,,,,,,
5955,0,0.051777996,8802,88.0%,1792.9674,88.0%,1991,97.7%,,,,,,,,
7906,0,0.051750994,8803,88.0%,1793.1711,88.0%,1991,97.7%,,,,,,,,
9619,0,0.051714859,8804,88.0%,1793.3748,88.0%,1991,97.7%,,,,,,,,
1921,0,0.05169263,8805,88.1%,1793.5785,88.1%,1991,97.7%,,,,,,,,
2883,0,0.051678894,8806,88.1%,1793.7822,88.1%,1991,97.7%,,,,,,,,
7959,0,0.051669263,8807,88.1%,1793.9859,88.1%,1991,97.7%,,,,,,,,
5764,0,0.051632706,8808,88.1%,1794.1896,88.1%,1991,97.7%,,,,,,,,
9788,0,0.051613757,8809,88.1%,1794.3933,88.1%,1991,97.7%,,,,,,,,
1831,0,0.051610856,8810,88.1%,1794.597,88.1%,1991,97.7%,,,,,,,,
7807,0,0.051604434,8811,88.1%,1794.8007,88.1%,1991,97.7%,,,,,,,,
6479,0,0.051600064,8812,88.1%,1795.0044,88.1%,1991,97.7%,,,,,,,,
3874,0,0.051595307,8813,88.1%,1795.2081,88.1%,1991,97.7%,,,,,,,,
9604,0,0.051586365,8814,88.1%,1795.4118,88.1%,1991,97.7%,,,,,,,,
1738,0,0.051577765,8815,88.2%,1795.6155,88.2%,1991,97.7%,,,,,,,,
9697,0,0.051551674,8816,88.2%,1795.8192,88.2%,1991,97.7%,,,,,,,,
9886,0,0.051527972,8817,88.2%,1796.0229,88.2%,1991,97.7%,,,,,,,,
1133,0,0.051467223,8818,88.2%,1796.2266,88.2%,1991,97.7%,,,,,,,,
2976,0,0.051461449,8819,88.2%,1796.4303,88.2%,1991,97.7%,,,,,,,,
2183,0,0.051457124,8820,88.2%,1796.634,88.2%,1991,97.7%,,,,,,,,
4575,0,0.051448368,8821,88.2%,1796.8377,88.2%,1991,97.7%,,,,,,,,
6524,0,0.051382133,8822,88.2%,1797.0414,88.2%,1991,97.7%,,,,,,,,
7893,0,0.051364728,8823,88.2%,1797.2451,88.2%,1991,97.7%,,,,,,,,
2404,0,0.051355583,8824,88.2%,1797.4488,88.2%,1991,97.7%,,,,,,,,
4178,0,0.051351575,8825,88.3%,1797.6525,88.3%,1991,97.7%,,,,,,,,
3096,0,0.051326275,8826,88.3%,1797.8562,88.3%,1991,97.7%,,,,,,,,
3901,0,0.051283933,8827,88.3%,1798.0599,88.3%,1991,97.7%,,,,,,,,
9873,0,0.051235174,8828,88.3%,1798.2636,88.3%,1991,97.7%,,,,,,,,
2775,0,0.051231368,8829,88.3%,1798.4673,88.3%,1991,97.7%,,,,,,,,
6288,0,0.051227767,8830,88.3%,1798.671,88.3%,1991,97.7%,,,,,,,,
9055,0,0.051178976,8831,88.3%,1798.8747,88.3%,1991,97.7%,,,,,,,,
5860,0,0.051163387,8832,88.3%,1799.0784,88.3%,1991,97.7%,,,,,,,,
4247,0,0.051153102,8833,88.3%,1799.2821,88.3%,1991,97.7%,,,,,,,,
8254,1,0.051140912,8834,88.3%,1799.4858,88.3%,1992,97.8%,,,,,,,,
4640,0,0.051091255,8835,88.4%,1799.6895,88.4%,1992,97.8%,,,,,,,,
2783,0,0.051081969,8836,88.4%,1799.8932,88.4%,1992,97.8%,,,,,,,,
9563,0,0.051062539,8837,88.4%,1800.0969,88.4%,1992,97.8%,,,,,,,,
9307,0,0.051038699,8838,88.4%,1800.3006,88.4%,1992,97.8%,,,,,,,,
3808,0,0.051024679,8839,88.4%,1800.5043,88.4%,1992,97.8%,,,,,,,,
5619,0,0.050980635,8840,88.4%,1800.708,88.4%,1992,97.8%,,,,,,,,
7606,0,0.050947254,8841,88.4%,1800.9117,88.4%,1992,97.8%,,,,,,,,
295,0,0.050944945,8842,88.4%,1801.1154,88.4%,1992,97.8%,,,,,,,,
4855,0,0.050936759,8843,88.4%,1801.3191,88.4%,1992,97.8%,,,,,,,,
627,0,0.050935243,8844,88.4%,1801.5228,88.4%,1992,97.8%,,,,,,,,
3776,0,0.050932536,8845,88.5%,1801.7265,88.5%,1992,97.8%,,,,,,,,
3042,0,0.050928549,8846,88.5%,1801.9302,88.5%,1992,97.8%,,,,,,,,
5762,0,0.050875609,8847,88.5%,1802.1339,88.5%,1992,97.8%,,,,,,,,
8183,0,0.050860913,8848,88.5%,1802.3376,88.5%,1992,97.8%,,,,,,,,
8647,0,0.050835453,8849,88.5%,1802.5413,88.5%,1992,97.8%,,,,,,,,
4004,0,0.050830964,8850,88.5%,1802.745,88.5%,1992,97.8%,,,,,,,,
1369,0,0.050793251,8851,88.5%,1802.9487,88.5%,1992,97.8%,,,,,,,,
6620,0,0.050680068,8852,88.5%,1803.1524,88.5%,1992,97.8%,,,,,,,,
1022,0,0.050679748,8853,88.5%,1803.3561,88.5%,1992,97.8%,,,,,,,,
9978,0,0.05066366,8854,88.5%,1803.5598,88.5%,1992,97.8%,,,,,,,,
6654,0,0.050617456,8855,88.6%,1803.7635,88.6%,1992,97.8%,,,,,,,,
1575,0,0.050613745,8856,88.6%,1803.9672,88.6%,1992,97.8%,,,,,,,,
6864,0,0.05061225,8857,88.6%,1804.1709,88.6%,1992,97.8%,,,,,,,,
2928,0,0.050604657,8858,88.6%,1804.3746,88.6%,1992,97.8%,,,,,,,,
1039,0,0.050548871,8859,88.6%,1804.5783,88.6%,1992,97.8%,,,,,,,,
8747,0,0.05051982,8860,88.6%,1804.782,88.6%,1992,97.8%,,,,,,,,
9470,0,0.050494273,8861,88.6%,1804.9857,88.6%,1992,97.8%,,,,,,,,
7479,0,0.05045753,8862,88.6%,1805.1894,88.6%,1992,97.8%,,,,,,,,
3510,0,0.050431794,8863,88.6%,1805.3931,88.6%,1992,97.8%,,,,,,,,
3676,0,0.050427987,8864,88.6%,1805.5968,88.6%,1992,97.8%,,,,,,,,
3267,0,0.050405009,8865,88.7%,1805.8005,88.7%,1992,97.8%,,,,,,,,
79,0,0.050276665,8866,88.7%,1806.0042,88.7%,1992,97.8%,,,,,,,,
5986,0,0.050262183,8867,88.7%,1806.2079,88.7%,1992,97.8%,,,,,,,,
7118,1,0.050205292,8868,88.7%,1806.4116,88.7%,1993,97.8%,,,,,,,,
4244,1,0.0501971,8869,88.7%,1806.6153,88.7%,1994,97.9%,,,,,,,,
3687,0,0.050166628,8870,88.7%,1806.819,88.7%,1994,97.9%,,,,,,,,
910,0,0.050147629,8871,88.7%,1807.0227,88.7%,1994,97.9%,,,,,,,,
6591,0,0.050129027,8872,88.7%,1807.2264,88.7%,1994,97.9%,,,,,,,,
747,0,0.050128063,8873,88.7%,1807.4301,88.7%,1994,97.9%,,,,,,,,
1349,0,0.050120275,8874,88.7%,1807.6338,88.7%,1994,97.9%,,,,,,,,
7647,0,0.050097382,8875,88.8%,1807.8375,88.8%,1994,97.9%,,,,,,,,
6517,0,0.050090942,8876,88.8%,1808.0412,88.8%,1994,97.9%,,,,,,,,
1401,0,0.050055232,8877,88.8%,1808.2449,88.8%,1994,97.9%,,,,,,,,
6571,0,0.050054138,8878,88.8%,1808.4486,88.8%,1994,97.9%,,,,,,,,
4266,0,0.050036847,8879,88.8%,1808.6523,88.8%,1994,97.9%,,,,,,,,
7260,0,0.05001099,8880,88.8%,1808.856,88.8%,1994,97.9%,,,,,,,,
4482,0,0.050009714,8881,88.8%,1809.0597,88.8%,1994,97.9%,,,,,,,,
6181,0,0.050000948,8882,88.8%,1809.2634,88.8%,1994,97.9%,,,,,,,,
3064,0,0.049957837,8883,88.8%,1809.4671,88.8%,1994,97.9%,,,,,,,,
6966,0,0.049947904,8884,88.8%,1809.6708,88.8%,1994,97.9%,,,,,,,,
4467,0,0.0499286,8885,88.9%,1809.8745,88.9%,1994,97.9%,,,,,,,,
1513,0,0.049909395,8886,88.9%,1810.0782,88.9%,1994,97.9%,,,,,,,,
